id,tested_positive
0,8.600112915039062
1,8.53914737701416
2,5.1710381507873535
3,9.204608917236328
4,17.233877182006836
5,14.374841690063477
6,11.015069961547852
7,14.392701148986816
8,13.773134231567383
9,11.754498481750488
10,7.076289176940918
11,10.416374206542969
12,9.887019157409668
13,17.277416229248047
14,12.685683250427246
15,6.7059102058410645
16,10.044634819030762
17,5.790278434753418
18,7.936237812042236
19,9.62974739074707
20,20.57821273803711
21,6.131350040435791
22,9.670736312866211
23,11.061241149902344
24,14.00994873046875
25,18.40163803100586
26,22.83907699584961
27,9.040215492248535
28,6.86180305480957
29,15.725900650024414
30,14.030004501342773
31,4.4912896156311035
32,12.460762023925781
33,9.387382507324219
34,9.64510726928711
35,6.649613857269287
36,13.832357406616211
37,17.137805938720703
38,9.752328872680664
39,14.197382926940918
40,15.108938217163086
41,25.4095401763916
42,5.788508892059326
43,10.84741497039795
44,24.280071258544922
45,22.58748435974121
46,17.729541778564453
47,5.8140869140625
48,10.503227233886719
49,5.867425441741943
50,5.007404327392578
51,7.951248645782471
52,14.780023574829102
53,16.47093963623047
54,16.553991317749023
55,19.586471557617188
56,16.977378845214844
57,11.602127075195312
58,25.44916534423828
59,9.312868118286133
60,18.35546875
61,19.391094207763672
62,12.465909004211426
63,16.820650100708008
64,20.778940200805664
65,13.015225410461426
66,10.295721054077148
67,6.50385046005249
68,7.8657450675964355
69,16.39141845703125
70,22.63294792175293
71,20.022808074951172
72,6.368666172027588
73,12.169890403747559
74,17.863893508911133
75,13.650283813476562
76,16.280969619750977
77,13.027703285217285
78,10.884553909301758
79,15.406108856201172
80,22.404678344726562
81,6.418240070343018
82,22.789974212646484
83,17.154829025268555
84,23.921630859375
85,9.516731262207031
86,10.007543563842773
87,17.198833465576172
88,27.203956604003906
89,5.85247802734375
90,14.72978401184082
91,15.609769821166992
92,19.124055862426758
93,20.604965209960938
94,21.338626861572266
95,11.512185096740723
96,29.784671783447266
97,10.054287910461426
98,20.97838592529297
99,18.938264846801758
100,19.164592742919922
101,18.072612762451172
102,8.561548233032227
103,16.652099609375
104,19.03133201599121
105,12.096399307250977
106,18.38570785522461
107,19.11157989501953
108,7.0649847984313965
109,21.060516357421875
110,23.04002571105957
111,19.062068939208984
112,22.050920486450195
113,21.482906341552734
114,12.473591804504395
115,6.6892170906066895
116,20.191726684570312
117,11.896390914916992
118,23.125240325927734
119,16.555145263671875
120,21.197982788085938
121,8.215107917785645
122,11.43610954284668
123,12.234195709228516
124,18.984500885009766
125,10.415749549865723
126,12.393790245056152
127,15.138540267944336
128,16.44300651550293
129,10.252887725830078
130,15.71414566040039
131,6.291876792907715
132,8.439827919006348
133,6.1894025802612305
134,12.817740440368652
135,19.982454299926758
136,18.236358642578125
137,21.405704498291016
138,5.850269794464111
139,12.511749267578125
140,10.906048774719238
141,9.209887504577637
142,11.370096206665039
143,10.497984886169434
144,23.393817901611328
145,9.07677173614502
146,11.120040893554688
147,17.345355987548828
148,23.013254165649414
149,15.766155242919922
150,12.98832893371582
151,17.076507568359375
152,11.854328155517578
153,9.440317153930664
154,21.42294692993164
155,13.950250625610352
156,14.036534309387207
157,26.569154739379883
158,21.8543643951416
159,17.54188346862793
160,12.077512741088867
161,17.21036720275879
162,10.452207565307617
163,19.643184661865234
164,8.918783187866211
165,22.450485229492188
166,10.904285430908203
167,15.645915031433105
168,11.857892036437988
169,6.5644755363464355
170,12.846765518188477
171,12.595865249633789
172,12.096056938171387
173,13.003137588500977
174,23.447845458984375
175,6.101024627685547
176,6.3791632652282715
177,22.293781280517578
178,13.483833312988281
179,11.428321838378906
180,20.082351684570312
181,17.898723602294922
182,9.413578033447266
183,10.710447311401367
184,11.957533836364746
185,11.884416580200195
186,13.507444381713867
187,21.101806640625
188,7.525097846984863
189,11.156597137451172
190,7.093342304229736
191,6.107693195343018
192,19.806434631347656
193,9.759944915771484
194,9.71721076965332
195,18.618858337402344
196,18.722187042236328
197,16.191539764404297
198,6.445168972015381
199,20.678218841552734
200,7.0110650062561035
201,13.14590835571289
202,22.457740783691406
203,19.994272232055664
204,18.83653450012207
205,9.175647735595703
206,9.907238960266113
207,8.813314437866211
208,11.023726463317871
209,20.204635620117188
210,9.811582565307617
211,14.014083862304688
212,18.997909545898438
213,6.099131107330322
214,15.88458251953125
215,17.277385711669922
216,16.320358276367188
217,11.352272033691406
218,18.718719482421875
219,9.279216766357422
220,8.004408836364746
221,10.3908109664917
222,13.076277732849121
223,20.475738525390625
224,16.128698348999023
225,9.54338264465332
226,5.824431419372559
227,13.805334091186523
228,15.643038749694824
229,13.318831443786621
230,13.881006240844727
231,6.169620990753174
232,11.53722858428955
233,19.354427337646484
234,14.764730453491211
235,7.046243667602539
236,10.297566413879395
237,18.109580993652344
238,10.308809280395508
239,15.248234748840332
240,19.602798461914062
241,14.20616340637207
242,23.50981903076172
243,16.260761260986328
244,9.449392318725586
245,6.4074201583862305
246,19.32948112487793
247,10.607667922973633
248,21.59711265563965
249,18.04288673400879
250,18.64841079711914
251,14.285776138305664
252,17.513032913208008
253,17.992389678955078
254,14.585349082946777
255,11.24439811706543
256,20.894529342651367
257,12.535833358764648
258,13.33395767211914
259,17.241121292114258
260,15.12456226348877
261,22.486129760742188
262,12.553712844848633
263,11.504600524902344
264,15.382719039916992
265,13.406328201293945
266,15.376642227172852
267,8.84450626373291
268,11.731959342956543
269,16.393766403198242
270,12.250951766967773
271,12.58873176574707
272,17.926279067993164
273,10.246831893920898
274,17.103408813476562
275,6.399251461029053
276,15.88739013671875
277,8.778306007385254
278,15.819236755371094
279,9.070603370666504
280,17.613174438476562
281,12.03955078125
282,13.321189880371094
283,12.85723876953125
284,7.132144451141357
285,15.392768859863281
286,7.076731204986572
287,17.647167205810547
288,10.363260269165039
289,14.48550796508789
290,17.4652156829834
291,10.828662872314453
292,16.489849090576172
293,15.303357124328613
294,15.9451904296875
295,15.358743667602539
296,17.472665786743164
297,13.222644805908203
298,10.541584014892578
299,11.918099403381348
300,15.949822425842285
301,14.688589096069336
302,19.28054428100586
303,16.13115692138672
304,16.061717987060547
305,18.293893814086914
306,16.499879837036133
307,15.187801361083984
308,14.922149658203125
309,18.044925689697266
310,18.183317184448242
311,18.63549041748047
312,14.494030952453613
313,11.939788818359375
314,13.369122505187988
315,10.48283863067627
316,12.204483032226562
317,20.403549194335938
318,13.970480918884277
319,16.552433013916016
320,18.533884048461914
321,8.628867149353027
322,14.39944839477539
323,11.397558212280273
324,9.40420913696289
325,17.744340896606445
326,6.656350135803223
327,19.19739532470703
328,8.875631332397461
329,12.240331649780273
330,15.274089813232422
331,15.510859489440918
332,12.873629570007324
333,15.204117774963379
334,12.60494613647461
335,11.355335235595703
336,10.858466148376465
337,15.745426177978516
338,10.975271224975586
339,6.996469497680664
340,16.574642181396484
341,15.355894088745117
342,15.277933120727539
343,12.84756088256836
344,6.544589996337891
345,17.56452751159668
346,12.831887245178223
347,17.75119400024414
348,20.955968856811523
349,7.074700832366943
350,12.875417709350586
351,11.384601593017578
352,13.930570602416992
353,6.266371726989746
354,13.99753475189209
355,16.913843154907227
356,11.71312141418457
357,17.07363510131836
358,8.66469669342041
359,5.066247463226318
360,11.420785903930664
361,12.065193176269531
362,14.95925521850586
363,14.669645309448242
364,12.423051834106445
365,14.318695068359375
366,10.022268295288086
367,17.95458221435547
368,5.768285751342773
369,13.418794631958008
370,20.00779914855957
371,10.80952262878418
372,14.34493350982666
373,18.059040069580078
374,16.102697372436523
375,16.788990020751953
376,10.523887634277344
377,16.64791488647461
378,15.191954612731934
379,5.726764678955078
380,24.627479553222656
381,7.443448543548584
382,16.287799835205078
383,13.928786277770996
384,15.440378189086914
385,19.54181480407715
386,13.10788345336914
387,13.313493728637695
388,14.914510726928711
389,18.791271209716797
390,16.038076400756836
391,16.233379364013672
392,13.404155731201172
393,12.09716796875
394,11.34321403503418
395,15.361847877502441
396,15.653684616088867
397,7.2810797691345215
398,13.383133888244629
399,6.863110065460205
400,14.304326057434082
401,11.43625259399414
402,4.9948906898498535
403,6.343471050262451
404,11.669681549072266
405,15.036832809448242
406,10.665451049804688
407,7.200883388519287
408,5.758692264556885
409,7.754222869873047
410,7.267220973968506
411,10.30229377746582
412,7.807248592376709
413,13.66977310180664
414,8.621001243591309
415,13.434165000915527
416,7.092243671417236
417,11.991771697998047
418,7.724498748779297
419,7.0801777839660645
420,10.897371292114258
421,7.37689733505249
422,15.585524559020996
423,8.612882614135742
424,15.512873649597168
425,7.317890644073486
426,14.061798095703125
427,7.691421031951904
428,7.527897357940674
429,12.390960693359375
430,14.475799560546875
431,17.638092041015625
432,7.33213996887207
433,4.480285167694092
434,10.194887161254883
435,15.489097595214844
436,10.158693313598633
437,6.03572416305542
438,13.652963638305664
439,6.904313564300537
440,15.880386352539062
441,11.361679077148438
442,11.70083999633789
443,15.034830093383789
444,7.944290637969971
445,18.485843658447266
446,13.292911529541016
447,16.993078231811523
448,12.073795318603516
449,12.17855167388916
450,9.025259017944336
451,8.647184371948242
452,13.203372955322266
453,12.190717697143555
454,9.589336395263672
455,14.69333267211914
456,15.526610374450684
457,11.416830062866211
458,17.083532333374023
459,7.5550432205200195
460,18.322044372558594
461,8.657143592834473
462,6.893476963043213
463,7.310034275054932
464,7.902407646179199
465,6.366897106170654
466,12.139097213745117
467,16.783309936523438
468,7.631661891937256
469,12.0381498336792
470,8.999164581298828
471,12.854874610900879
472,11.28188419342041
473,7.73849630355835
474,11.58830451965332
475,15.524643898010254
476,7.189382076263428
477,6.131326198577881
478,8.506468772888184
479,8.867229461669922
480,18.28573989868164
481,16.68466567993164
482,9.399409294128418
483,12.850900650024414
484,11.539690971374512
485,18.055723190307617
486,12.609129905700684
487,10.23271656036377
488,13.723337173461914
489,16.411602020263672
490,10.002645492553711
491,7.832165241241455
492,12.453550338745117
493,10.04458999633789
494,17.67286491394043
495,4.497030735015869
496,17.353586196899414
497,16.309852600097656
498,8.005414009094238
499,12.91869068145752
500,5.962286949157715
501,7.805586814880371
502,18.413719177246094
503,17.2594051361084
504,12.638616561889648
505,10.318050384521484
506,16.035734176635742
507,7.063540935516357
508,10.581718444824219
509,5.024986267089844
510,9.744095802307129
511,21.245628356933594
512,10.133758544921875
513,9.400725364685059
514,7.135237216949463
515,6.503965854644775
516,20.73729705810547
517,6.222274303436279
518,13.70367431640625
519,18.239913940429688
520,10.069149017333984
521,11.43370532989502
522,5.461306095123291
523,7.577475547790527
524,9.18638801574707
525,21.501834869384766
526,11.355291366577148
527,17.100177764892578
528,7.85106897354126
529,14.446325302124023
530,12.519869804382324
531,7.860447406768799
532,5.137547016143799
533,18.807117462158203
534,8.221357345581055
535,16.988067626953125
536,10.095802307128906
537,9.625508308410645
538,9.64680290222168
539,16.13372802734375
540,9.585838317871094
541,18.857707977294922
542,17.641965866088867
543,11.01073932647705
544,16.121816635131836
545,9.82282829284668
546,10.71330451965332
547,12.079536437988281
548,8.56753158569336
549,12.278499603271484
550,9.15969467163086
551,11.81853199005127
552,9.655494689941406
553,9.773298263549805
554,4.2901506423950195
555,15.203990936279297
556,11.95524787902832
557,9.278331756591797
558,12.832225799560547
559,11.4902982711792
560,20.094064712524414
561,11.448492050170898
562,7.03782320022583
563,13.357735633850098
564,5.81622838973999
565,8.076760292053223
566,9.454093933105469
567,16.709213256835938
568,7.899040699005127
569,10.029003143310547
570,8.093879699707031
571,11.928391456604004
572,19.042621612548828
573,11.507829666137695
574,18.894756317138672
575,10.282681465148926
576,17.14422607421875
577,5.572556972503662
578,7.434328079223633
579,8.436896324157715
580,8.408964157104492
581,6.478248119354248
582,7.580592632293701
583,8.41563892364502
584,7.977541446685791
585,7.654975891113281
586,10.444592475891113
587,4.852940082550049
588,11.972596168518066
589,9.124031066894531
590,8.049785614013672
591,16.528207778930664
592,6.851245403289795
593,8.584218978881836
594,7.53684663772583
595,8.442035675048828
596,8.363880157470703
597,8.5515775680542
598,7.032713890075684
599,8.959144592285156
600,11.574472427368164
601,15.864692687988281
602,8.589689254760742
603,5.442894458770752
604,10.780466079711914
605,17.626304626464844
606,8.264127731323242
607,9.990462303161621
608,10.1618013381958
609,15.05385971069336
610,16.172271728515625
611,9.266206741333008
612,14.990884780883789
613,4.751801013946533
614,15.304932594299316
615,8.483532905578613
616,8.548602104187012
617,14.8213472366333
618,8.218657493591309
619,17.168638229370117
620,8.795581817626953
621,8.67312240600586
622,13.114019393920898
623,9.109626770019531
624,9.633569717407227
625,6.625896453857422
626,17.952138900756836
627,20.72847557067871
628,5.6269636154174805
629,10.350118637084961
630,6.16267728805542
631,16.75917625427246
632,9.995171546936035
633,17.380264282226562
634,8.944849014282227
635,11.124490737915039
636,13.326984405517578
637,18.541790008544922
638,8.378128051757812
639,19.452320098876953
640,8.293204307556152
641,22.44078826904297
642,9.391878128051758
643,8.934706687927246
644,8.844919204711914
645,10.790390014648438
646,6.8512654304504395
647,14.136116027832031
648,9.382020950317383
649,6.481546401977539
650,14.733868598937988
651,7.558780670166016
652,10.057903289794922
653,21.059890747070312
654,16.80854606628418
655,10.84776496887207
656,15.31812572479248
657,24.367624282836914
658,14.58326244354248
659,17.987178802490234
660,13.701208114624023
661,8.17153263092041
662,28.05272674560547
663,9.064751625061035
664,24.939006805419922
665,16.018478393554688
666,10.927079200744629
667,14.630537033081055
668,19.499462127685547
669,9.132088661193848
670,13.845324516296387
671,11.551340103149414
672,11.66094970703125
673,13.557829856872559
674,8.484201431274414
675,21.950332641601562
676,16.633506774902344
677,16.805631637573242
678,8.681600570678711
679,14.342508316040039
680,7.712151527404785
681,8.95533561706543
682,27.095643997192383
683,27.37653350830078
684,8.28249454498291
685,18.592498779296875
686,13.75413703918457
687,14.138540267944336
688,5.871126651763916
689,6.068326473236084
690,14.092534065246582
691,9.409382820129395
692,22.792858123779297
693,11.961612701416016
694,7.478840351104736
695,22.76013946533203
696,7.239275932312012
697,19.657596588134766
698,16.148075103759766
699,22.558313369750977
700,11.50389575958252
701,13.891464233398438
702,11.569231033325195
703,6.206108093261719
704,10.820104598999023
705,16.960350036621094
706,10.086134910583496
707,10.266222953796387
708,8.433202743530273
709,24.614572525024414
710,18.076580047607422
711,10.347014427185059
712,5.498473644256592
713,11.584175109863281
714,16.794410705566406
715,7.475592613220215
716,13.430634498596191
717,18.213911056518555
718,7.949366569519043
719,10.668061256408691
720,9.53043270111084
721,15.93786334991455
722,12.09095287322998
723,12.655932426452637
724,15.76976203918457
725,16.98578643798828
726,10.132368087768555
727,14.503683090209961
728,11.976669311523438
729,5.638099193572998
730,23.60222053527832
731,5.9973673820495605
732,8.040122985839844
733,24.530155181884766
734,8.906597137451172
735,11.645483016967773
736,15.156914710998535
737,14.175185203552246
738,8.060919761657715
739,7.013531684875488
740,7.1454386711120605
741,14.41309642791748
742,13.246477127075195
743,6.6964898109436035
744,10.915067672729492
745,16.833824157714844
746,15.172783851623535
747,15.940702438354492
748,7.8260884284973145
749,10.418126106262207
750,8.12099838256836
751,10.51518726348877
752,11.514756202697754
753,5.054687976837158
754,11.805566787719727
755,14.501571655273438
756,13.4183349609375
757,6.877823829650879
758,9.640018463134766
759,11.22607421875
760,19.245254516601562
761,9.896584510803223
762,9.395590782165527
763,14.27425479888916
764,11.043994903564453
765,5.719249248504639
766,14.640679359436035
767,11.348941802978516
768,13.416280746459961
769,6.402297496795654
770,21.86336898803711
771,13.187082290649414
772,15.386472702026367
773,17.788589477539062
774,10.27423095703125
775,11.715330123901367
776,8.716352462768555
777,21.23058319091797
778,9.999761581420898
779,13.543726921081543
780,20.036588668823242
781,9.767631530761719
782,24.4400691986084
783,12.656074523925781
784,15.309616088867188
785,16.537094116210938
786,15.280402183532715
787,11.43768310546875
788,9.686328887939453
789,9.274635314941406
790,10.53312873840332
791,10.037491798400879
792,13.806299209594727
793,7.468135356903076
794,10.415047645568848
795,7.411313056945801
796,14.562173843383789
797,11.985668182373047
798,16.8544921875
799,11.574223518371582
800,12.286376953125
801,14.798142433166504
802,11.035236358642578
803,10.68344497680664
804,11.92471694946289
805,6.919381618499756
806,21.067813873291016
807,15.656310081481934
808,13.563244819641113
809,20.56850242614746
810,20.01935577392578
811,17.095565795898438
812,21.842100143432617
813,15.278189659118652
814,10.782451629638672
815,20.248689651489258
816,18.43844985961914
817,18.326522827148438
818,18.499893188476562
819,10.143869400024414
820,17.032215118408203
821,5.54824161529541
822,15.201436042785645
823,23.219009399414062
824,17.261615753173828
825,8.841496467590332
826,8.187950134277344
827,10.278913497924805
828,10.340494155883789
829,21.2845516204834
830,7.677672863006592
831,14.536728858947754
832,27.374305725097656
833,11.887504577636719
834,19.455291748046875
835,30.848899841308594
836,11.560297012329102
837,23.762006759643555
838,23.116016387939453
839,12.604852676391602
840,27.911781311035156
841,20.18316650390625
842,13.245012283325195
843,10.459188461303711
844,28.176639556884766
845,12.40255355834961
846,11.778541564941406
847,18.3702392578125
848,8.090824127197266
849,11.321989059448242
850,19.068641662597656
851,13.598221778869629
852,23.582706451416016
853,14.439682006835938
854,11.38144302368164
855,8.088993072509766
856,18.200925827026367
857,9.75390625
858,10.337276458740234
859,20.578088760375977
860,25.258312225341797
861,26.313983917236328
862,18.96456527709961
863,24.320383071899414
864,23.091339111328125
865,23.95147705078125
866,16.333484649658203
867,25.310752868652344
868,27.02635383605957
869,22.70079803466797
870,9.015732765197754
871,24.98461151123047
872,30.346939086914062
873,30.588735580444336
874,7.772329807281494
875,29.062271118164062
876,14.711753845214844
877,27.761646270751953
878,12.539587020874023
879,19.483413696289062
880,22.259429931640625
881,23.285066604614258
882,11.05046272277832
883,14.062577247619629
884,30.61606788635254
885,17.28382682800293
886,19.478139877319336
887,25.291610717773438
888,11.099360466003418
889,14.060155868530273
890,10.73340892791748
891,21.026941299438477
892,16.648643493652344
893,13.950923919677734
894,35.03146743774414
895,9.656083106994629
896,18.9298095703125
897,27.213760375976562
898,22.983779907226562
899,33.56660079956055
900,24.337108612060547
901,7.615896701812744
902,25.313278198242188
903,19.175567626953125
904,23.71279525756836
905,8.572885513305664
906,32.08077621459961
907,22.708391189575195
908,10.112767219543457
909,11.591716766357422
910,31.88703155517578
911,30.904939651489258
912,33.126522064208984
913,10.10135269165039
914,22.401473999023438
915,38.46165466308594
916,16.4005184173584
917,14.840378761291504
918,25.196388244628906
919,21.476051330566406
920,18.204254150390625
921,17.8386173248291
922,17.018035888671875
923,40.42255783081055
924,19.179405212402344
925,9.346688270568848
926,26.20274543762207
927,25.20383071899414
928,28.9776668548584
929,13.320581436157227
930,19.449600219726562
931,41.11481475830078
932,12.267338752746582
933,29.820037841796875
934,26.690439224243164
935,13.401479721069336
936,11.6414155960083
937,26.872943878173828
938,19.300518035888672
939,26.522720336914062
940,24.61133575439453
941,32.403621673583984
942,21.869600296020508
943,33.40671157836914
944,18.28144073486328
945,25.826061248779297
946,24.948177337646484
947,34.843074798583984
948,26.45216941833496
949,10.063323974609375
950,29.502500534057617
951,38.35357666015625
952,21.669891357421875
953,15.467714309692383
954,23.176342010498047
955,26.511571884155273
956,30.960554122924805
957,15.299018859863281
958,18.54994773864746
959,24.7562255859375
960,8.742659568786621
961,30.06832504272461
962,28.24720573425293
963,25.418996810913086
964,29.354515075683594
965,22.919631958007812
966,11.585190773010254
967,28.368785858154297
968,31.029014587402344
969,25.44586753845215
970,26.119863510131836
971,21.87264633178711
972,25.373577117919922
973,18.115596771240234
974,20.317991256713867
975,29.49313735961914
976,9.346156120300293
977,33.203372955322266
978,18.245494842529297
979,33.455135345458984
980,14.560653686523438
981,19.960161209106445
982,29.52220344543457
983,23.398548126220703
984,35.29204177856445
985,13.76558780670166
986,33.931095123291016
987,23.462665557861328
988,20.048877716064453
989,34.448577880859375
990,28.666032791137695
991,20.92188262939453
992,29.22884178161621
993,26.286834716796875
994,14.745025634765625
995,32.687435150146484
996,37.31884002685547
997,33.06288146972656
998,16.070829391479492
999,28.36789894104004
1000,8.139139175415039
1001,13.782513618469238
1002,28.64883041381836
1003,30.886770248413086
1004,8.233185768127441
1005,27.28633689880371
1006,25.924907684326172
1007,17.483917236328125
1008,19.466468811035156
1009,22.87452507019043
1010,23.315814971923828
1011,27.307546615600586
1012,20.566524505615234
1013,34.361473083496094
1014,30.184232711791992
1015,28.036357879638672
1016,27.405258178710938
1017,28.035558700561523
1018,19.610998153686523
1019,23.13790512084961
1020,19.27483558654785
1021,31.128164291381836
1022,38.9578857421875
1023,26.77820587158203
1024,32.7353401184082
1025,32.8596076965332
1026,20.657527923583984
1027,19.071847915649414
1028,30.422183990478516
1029,34.663875579833984
1030,11.96142578125
1031,28.08863067626953
1032,13.012414932250977
1033,18.01249885559082
1034,26.21172332763672
1035,32.06611633300781
1036,32.7119255065918
1037,13.59876823425293
1038,15.629094123840332
1039,13.865294456481934
1040,32.50022506713867
1041,15.954261779785156
1042,32.7617301940918
1043,35.7414436340332
1044,18.719144821166992
1045,33.60332107543945
1046,20.186717987060547
1047,19.341327667236328
1048,32.70391845703125
1049,25.439186096191406
1050,28.42722511291504
1051,31.479124069213867
1052,16.658199310302734
1053,30.954654693603516
1054,32.72441482543945
1055,36.37930679321289
1056,24.005151748657227
1057,27.25492286682129
1058,24.21428871154785
1059,32.310611724853516
1060,36.02766036987305
1061,25.193117141723633
1062,33.7641487121582
1063,29.828845977783203
1064,31.70931053161621
1065,21.247608184814453
1066,29.70345687866211
1067,23.383384704589844
1068,24.155641555786133
1069,29.351398468017578
1070,26.64629364013672
1071,28.842548370361328
1072,35.788089752197266
1073,33.77114486694336
1074,33.04652404785156
1075,33.97206497192383
1076,34.25084686279297
1077,35.912498474121094
